OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,UnitPrice,Quantity,Country,LineAmount
O01403,2025-07-04,C026,P022,Football,Sports,980.26,3,Australia,2940.7799999999997
O01403,2025-07-04,C026,P024,Dumbbells 5kg,Sports,1183.85,1,India,1183.85
O01404,2025-04-02,C094,P007,Jeans,Fashion,1592.7,3,USA,4778.1
O01404,2025-04-02,C094,P012,Wheat Flour 5kg,Groceries,318.62,2,Canada,637.24
O01404,2025-04-02,C094,P001,Smartphone,Electronics,18702.47,3,Australia,56107.41
O01404,2025-04-02,C094,P014,Sugar 1kg,Groceries,56.95,2,USA,113.9
O01405,2025-04-21,C110,P006,T-Shirt,Fashion,713.25,2,India,1426.5
O01405,2025-04-21,C110,P010,Formal Shirt,Fashion,1290.68,2,USA,2581.36
O01405,2025-04-21,C110,P002,Laptop,Electronics,54291.47,1,India,54291.47
O01405,2025-04-21,C110,P013,Cooking Oil 1L,Groceries,172.56,2,Australia,345.12
O01406,2025-09-04,C135,P025,Badminton Racket,Sports,829.78,1,USA,829.78
O01406,2025-09-04,C135,P020,Water Bottle,Home & Kitchen,250.89,1,Canada,250.89
O01406,2025-09-04,C135,P008,Sneakers,Fashion,2515.35,1,Canada,2515.35
O01406,2025-09-04,C135,P014,Sugar 1kg,Groceries,59.75,2,UK,119.5
O01406,2025-09-04,C135,P013,Cooking Oil 1L,Groceries,159.55,2,Australia,319.1
O01407,2025-07-12,C081,P015,Tea 500g,Groceries,231.79,2,India,463.58
O01407,2025-07-12,C081,P009,Jacket,Fashion,3101.73,3,India,9305.19
O01407,2025-07-12,C081,P006,T-Shirt,Fashion,677.26,1,USA,677.26
O01408,2025-06-15,C118,P010,Formal Shirt,Fashion,1225.85,2,India,2451.7
O01408,2025-06-15,C118,P001,Smartphone,Electronics,17109.07,2,UK,34218.14
O01409,2025-11-23,C139,P005,Smartwatch,Electronics,7382.53,1,Australia,7382.53
O01409,2025-11-23,C139,P007,Jeans,Fashion,1508.3,3,India,4524.9
O01409,2025-11-23,C139,P025,Badminton Racket,Sports,826.43,2,UK,1652.86
O01409,2025-11-23,C139,P004,Bluetooth Speaker,Electronics,3631.49,2,USA,7262.98
O01409,2025-11-23,C139,P003,Headphones,Electronics,2668.36,1,India,2668.36
O01410,2025-12-02,C136,P018,Dinner Set,Home & Kitchen,2673.9,3,USA,8021.700000000001
O01410,2025-12-02,C136,P003,Headphones,Electronics,2482.58,2,Canada,4965.16
O01410,2025-12-02,C136,P002,Laptop,Electronics,60266.8,3,India,180800.40000000002
O01410,2025-12-02,C136,P011,Rice 5kg,Groceries,354.06,1,India,354.06
O01410,2025-12-02,C136,P001,Smartphone,Electronics,19558.65,3,UK,58675.950000000004
O01411,2025-07-23,C088,P006,T-Shirt,Fashion,712.52,2,USA,1425.04
O01411,2025-07-23,C088,P001,Smartphone,Electronics,18521.15,3,Canada,55563.450000000004
O01411,2025-07-23,C088,P024,Dumbbells 5kg,Sports,1175.48,1,USA,1175.48
O01411,2025-07-23,C088,P021,Cricket Bat,Sports,1580.99,3,Canada,4742.97
O01412,2025-12-31,C121,P001,Smartphone,Electronics,19562.07,1,UK,19562.07
O01412,2025-12-31,C121,P006,T-Shirt,Fashion,720.24,1,India,720.24
O01412,2025-12-31,C121,P003,Headphones,Electronics,2395.51,2,USA,4791.02
O01412,2025-12-31,C121,P018,Dinner Set,Home & Kitchen,3002.64,3,India,9007.92
O01412,2025-12-31,C121,P009,Jacket,Fashion,2917.95,1,India,2917.95
O01413,2025-06-24,C076,P015,Tea 500g,Groceries,240.9,3,USA,722.7
O01413,2025-06-24,C076,P013,Cooking Oil 1L,Groceries,165.43,3,Australia,496.29
O01414,2025-07-20,C065,P004,Bluetooth Speaker,Electronics,3393.06,3,India,10179.18
O01415,2025-04-15,C006,P003,Headphones,Electronics,2713.68,2,India,5427.36
O01416,2025-07-09,C051,P013,Cooking Oil 1L,Groceries,165.14,3,India,495.41999999999996
O01416,2025-07-09,C051,P022,Football,Sports,890.91,2,USA,1781.82
O01416,2025-07-09,C051,P012,Wheat Flour 5kg,Groceries,330.11,3,India,990.33
O01416,2025-07-09,C051,P015,Tea 500g,Groceries,219.29,1,Canada,219.29
O01416,2025-07-09,C051,P016,Mixer Grinder,Home & Kitchen,3326.65,2,Canada,6653.3
O01417,2025-11-29,C044,P017,Pressure Cooker,Home & Kitchen,2223.26,2,Canada,4446.52
O01417,2025-11-29,C044,P008,Sneakers,Fashion,2686.02,3,Australia,8058.0599999999995
O01417,2025-11-29,C044,P006,T-Shirt,Fashion,689.24,3,Australia,2067.7200000000003
O01417,2025-11-29,C044,P018,Dinner Set,Home & Kitchen,2983.72,3,Canada,8951.16
O01417,2025-11-29,C044,P009,Jacket,Fashion,3062.53,2,USA,6125.06
O01418,2025-01-26,C060,P009,Jacket,Fashion,3242.7,3,Australia,9728.099999999999
O01418,2025-01-26,C060,P023,Yoga Mat,Sports,752.75,2,Australia,1505.5
O01419,2025-09-25,C037,P020,Water Bottle,Home & Kitchen,247.36,2,Canada,494.72
O01419,2025-09-25,C037,P018,Dinner Set,Home & Kitchen,2993.03,2,UK,5986.06
O01420,2025-04-15,C113,P008,Sneakers,Fashion,2624.98,3,Australia,7874.9400000000005
O01420,2025-04-15,C113,P005,Smartwatch,Electronics,7642.15,2,Australia,15284.3
O01420,2025-04-15,C113,P023,Yoga Mat,Sports,733.2,2,Canada,1466.4
O01421,2025-01-31,C167,P020,Water Bottle,Home & Kitchen,242.66,3,USA,727.98
O01421,2025-01-31,C167,P004,Bluetooth Speaker,Electronics,3599.14,3,USA,10797.42
O01422,2025-07-23,C146,P015,Tea 500g,Groceries,232.17,3,India,696.51
O01422,2025-07-23,C146,P023,Yoga Mat,Sports,713.02,1,UK,713.02
O01422,2025-07-23,C146,P022,Football,Sports,982.87,2,India,1965.74
O01422,2025-07-23,C146,P011,Rice 5kg,Groceries,379.31,2,India,758.62
O01423,2025-05-25,C169,P017,Pressure Cooker,Home & Kitchen,2390.89,3,USA,7172.67
O01423,2025-05-25,C169,P023,Yoga Mat,Sports,684.47,3,USA,2053.41
O01423,2025-05-25,C169,P011,Rice 5kg,Groceries,359.73,1,USA,359.73
O01424,2025-12-25,C057,P003,Headphones,Electronics,2718.75,2,Australia,5437.5
O01424,2025-12-25,C057,P009,Jacket,Fashion,3038.47,1,UK,3038.47
O01424,2025-12-25,C057,P020,Water Bottle,Home & Kitchen,252.22,2,Australia,504.44
O01424,2025-12-25,C057,P010,Formal Shirt,Fashion,1148.11,2,Australia,2296.22
O01424,2025-12-25,C057,P011,Rice 5kg,Groceries,345.91,3,India,1037.73
O01425,2025-06-23,C040,P016,Mixer Grinder,Home & Kitchen,3131.52,3,Australia,9394.56
O01425,2025-06-23,C040,P012,Wheat Flour 5kg,Groceries,311.16,3,USA,933.48
O01425,2025-06-23,C040,P022,Football,Sports,920.17,1,India,920.17
O01425,2025-06-23,C040,P006,T-Shirt,Fashion,745.4,3,USA,2236.2
O01426,2025-08-28,C198,P006,T-Shirt,Fashion,760.22,2,Australia,1520.44
O01426,2025-08-28,C198,P014,Sugar 1kg,Groceries,57.48,2,UK,114.96
O01427,2025-12-05,C029,P005,Smartwatch,Electronics,6956.63,1,Australia,6956.63
O01427,2025-12-05,C029,P013,Cooking Oil 1L,Groceries,152.54,1,Australia,152.54
O01428,2025-07-02,C176,P016,Mixer Grinder,Home & Kitchen,3502.66,3,Australia,10507.98
O01428,2025-07-02,C176,P017,Pressure Cooker,Home & Kitchen,2260.85,3,Australia,6782.549999999999
O01429,2025-01-04,C154,P018,Dinner Set,Home & Kitchen,2943.92,2,Australia,5887.84
O01429,2025-01-04,C154,P014,Sugar 1kg,Groceries,55.91,2,UK,111.82
O01429,2025-01-04,C154,P024,Dumbbells 5kg,Sports,1272.8,2,UK,2545.6
O01429,2025-01-04,C154,P015,Tea 500g,Groceries,240.81,3,Canada,722.4300000000001
O01430,2025-04-04,C031,P002,Laptop,Electronics,52261.49,2,India,104522.98
O01430,2025-04-04,C031,P022,Football,Sports,975.67,3,Australia,2927.0099999999998
O01430,2025-04-04,C031,P014,Sugar 1kg,Groceries,58.39,3,Australia,175.17000000000002
O01430,2025-04-04,C031,P011,Rice 5kg,Groceries,364.01,3,UK,1092.03
O01431,2025-12-13,C141,P022,Football,Sports,926.62,2,UK,1853.24
O01431,2025-12-13,C141,P007,Jeans,Fashion,1469.85,1,UK,1469.85
O01431,2025-12-13,C141,P017,Pressure Cooker,Home & Kitchen,2347.84,1,UK,2347.84
O01432,2025-10-29,C130,P016,Mixer Grinder,Home & Kitchen,3238.87,3,Canada,9716.61
O01433,2025-01-26,C200,P001,Smartphone,Electronics,17198.0,1,USA,17198.0
O01433,2025-01-26,C200,P024,Dumbbells 5kg,Sports,1145.19,1,Canada,1145.19
O01434,2025-01-19,C128,P017,Pressure Cooker,Home & Kitchen,2364.53,1,India,2364.53
O01434,2025-01-19,C128,P003,Headphones,Electronics,2712.16,2,Canada,5424.32
O01434,2025-01-19,C128,P022,Football,Sports,911.2,1,USA,911.2
O01434,2025-01-19,C128,P020,Water Bottle,Home & Kitchen,246.23,3,USA,738.6899999999999
O01435,2025-03-16,C157,P004,Bluetooth Speaker,Electronics,3462.94,3,Canada,10388.82
O01436,2025-08-05,C200,P018,Dinner Set,Home & Kitchen,3062.57,3,UK,9187.710000000001
O01436,2025-08-05,C200,P017,Pressure Cooker,Home & Kitchen,2109.13,3,USA,6327.39
O01437,2025-12-27,C082,P009,Jacket,Fashion,2891.33,3,Canada,8673.99
O01437,2025-12-27,C082,P006,T-Shirt,Fashion,695.67,1,Australia,695.67
O01438,2025-11-16,C071,P016,Mixer Grinder,Home & Kitchen,3211.99,2,India,6423.98
O01438,2025-11-16,C071,P017,Pressure Cooker,Home & Kitchen,2187.39,2,USA,4374.78
O01438,2025-11-16,C071,P018,Dinner Set,Home & Kitchen,2860.27,3,USA,8580.81
O01438,2025-11-16,C071,P015,Tea 500g,Groceries,227.79,1,Australia,227.79
O01438,2025-11-16,C071,P003,Headphones,Electronics,2463.32,2,Canada,4926.64
O01439,2025-05-01,C110,P001,Smartphone,Electronics,17413.83,2,Canada,34827.66
O01440,2025-09-13,C070,P013,Cooking Oil 1L,Groceries,160.56,3,UK,481.68
O01440,2025-09-13,C070,P010,Formal Shirt,Fashion,1208.36,1,India,1208.36
O01440,2025-09-13,C070,P018,Dinner Set,Home & Kitchen,2719.79,1,UK,2719.79
O01440,2025-09-13,C070,P020,Water Bottle,Home & Kitchen,274.41,2,Canada,548.82
O01440,2025-09-13,C070,P009,Jacket,Fashion,3281.75,3,Australia,9845.25
O01441,2025-06-14,C192,P015,Tea 500g,Groceries,230.87,3,India,692.61
O01441,2025-06-14,C192,P013,Cooking Oil 1L,Groceries,160.74,1,Canada,160.74
O01441,2025-06-14,C192,P007,Jeans,Fashion,1606.73,3,India,4820.1900000000005
O01442,2025-02-09,C133,P008,Sneakers,Fashion,2451.08,1,Australia,2451.08
O01443,2025-03-30,C111,P016,Mixer Grinder,Home & Kitchen,3385.99,3,Canada,10157.97
O01443,2025-03-30,C111,P007,Jeans,Fashion,1623.72,3,UK,4871.16
O01443,2025-03-30,C111,P002,Laptop,Electronics,59786.86,3,Australia,179360.58000000002
O01443,2025-03-30,C111,P011,Rice 5kg,Groceries,358.74,2,UK,717.48
O01443,2025-03-30,C111,P018,Dinner Set,Home & Kitchen,2876.53,3,India,8629.59
O01444,2025-02-24,C183,P021,Cricket Bat,Sports,1612.29,3,USA,4836.87
O01444,2025-02-24,C183,P011,Rice 5kg,Groceries,360.82,3,USA,1082.46
O01444,2025-02-24,C183,P020,Water Bottle,Home & Kitchen,269.67,3,UK,809.01
O01444,2025-02-24,C183,P007,Jeans,Fashion,1506.77,3,Australia,4520.3099999999995
O01444,2025-02-24,C183,P002,Laptop,Electronics,56361.44,2,UK,112722.88
O01445,2025-05-21,C043,P025,Badminton Racket,Sports,861.65,1,USA,861.65
O01446,2025-01-11,C200,P020,Water Bottle,Home & Kitchen,253.28,1,Australia,253.28
O01446,2025-01-11,C200,P016,Mixer Grinder,Home & Kitchen,3076.01,3,Canada,9228.03
O01446,2025-01-11,C200,P008,Sneakers,Fashion,2567.0,2,Australia,5134.0
O01446,2025-01-11,C200,P004,Bluetooth Speaker,Electronics,3363.15,2,USA,6726.3
O01446,2025-01-11,C200,P022,Football,Sports,911.89,1,USA,911.89
O01447,2025-05-08,C045,P001,Smartphone,Electronics,19077.92,3,Australia,57233.759999999995
O01448,2025-09-23,C035,P018,Dinner Set,Home & Kitchen,2686.38,3,Australia,8059.14
O01448,2025-09-23,C035,P021,Cricket Bat,Sports,1441.29,2,Canada,2882.58
O01448,2025-09-23,C035,P003,Headphones,Electronics,2493.01,3,UK,7479.030000000001
O01449,2025-01-24,C097,P017,Pressure Cooker,Home & Kitchen,2406.34,3,UK,7219.02
O01449,2025-01-24,C097,P003,Headphones,Electronics,2506.56,2,USA,5013.12
O01450,2025-02-12,C194,P007,Jeans,Fashion,1552.42,2,USA,3104.84
O01450,2025-02-12,C194,P019,Bedsheet,Home & Kitchen,989.61,1,India,989.61
O01451,2025-05-13,C154,P015,Tea 500g,Groceries,223.91,2,UK,447.82
O01451,2025-05-13,C154,P013,Cooking Oil 1L,Groceries,160.48,2,India,320.96
O01451,2025-05-13,C154,P019,Bedsheet,Home & Kitchen,881.78,1,Australia,881.78
O01451,2025-05-13,C154,P007,Jeans,Fashion,1541.3,1,India,1541.3
O01451,2025-05-13,C154,P014,Sugar 1kg,Groceries,53.85,3,USA,161.55
O01452,2025-09-18,C080,P016,Mixer Grinder,Home & Kitchen,3269.58,1,India,3269.58
O01452,2025-09-18,C080,P021,Cricket Bat,Sports,1562.58,1,UK,1562.58
O01453,2025-10-14,C153,P021,Cricket Bat,Sports,1503.76,2,Australia,3007.52
O01453,2025-10-14,C153,P013,Cooking Oil 1L,Groceries,170.08,2,India,340.16
O01454,2025-06-09,C193,P008,Sneakers,Fashion,2724.71,3,India,8174.13
O01455,2025-10-22,C092,P021,Cricket Bat,Sports,1635.36,2,India,3270.72
O01455,2025-10-22,C092,P017,Pressure Cooker,Home & Kitchen,2137.42,3,India,6412.26
O01455,2025-10-22,C092,P009,Jacket,Fashion,3074.03,1,UK,3074.03
O01455,2025-10-22,C092,P006,T-Shirt,Fashion,765.36,3,UK,2296.08
O01456,2025-08-23,C194,P019,Bedsheet,Home & Kitchen,987.93,1,UK,987.93
O01456,2025-08-23,C194,P006,T-Shirt,Fashion,694.21,3,UK,2082.63
O01457,2025-04-22,C116,P003,Headphones,Electronics,2651.5,2,India,5303.0
O01458,2025-12-01,C048,P002,Laptop,Electronics,58433.99,1,India,58433.99
O01459,2025-07-21,C052,P018,Dinner Set,Home & Kitchen,2996.59,3,Australia,8989.77
O01459,2025-07-21,C052,P010,Formal Shirt,Fashion,1262.95,1,Canada,1262.95
O01460,2025-12-11,C059,P010,Formal Shirt,Fashion,1284.99,2,UK,2569.98
O01460,2025-12-11,C059,P003,Headphones,Electronics,2583.04,3,UK,7749.12
O01460,2025-12-11,C059,P001,Smartphone,Electronics,17474.3,3,India,52422.899999999994
O01461,2025-08-25,C177,P008,Sneakers,Fashion,2543.64,2,UK,5087.28
O01461,2025-08-25,C177,P011,Rice 5kg,Groceries,359.43,1,India,359.43
O01461,2025-08-25,C177,P001,Smartphone,Electronics,18802.41,3,India,56407.229999999996
O01462,2025-05-04,C104,P021,Cricket Bat,Sports,1437.71,1,Canada,1437.71
O01463,2025-03-02,C097,P024,Dumbbells 5kg,Sports,1306.79,2,Canada,2613.58
O01463,2025-03-02,C097,P025,Badminton Racket,Sports,873.39,3,Australia,2620.17
O01463,2025-03-02,C097,P007,Jeans,Fashion,1449.4,2,USA,2898.8
O01463,2025-03-02,C097,P013,Cooking Oil 1L,Groceries,164.91,1,India,164.91
O01463,2025-03-02,C097,P021,Cricket Bat,Sports,1492.67,3,Australia,4478.01
O01464,2025-11-06,C161,P013,Cooking Oil 1L,Groceries,156.21,2,Australia,312.42
O01464,2025-11-06,C161,P025,Badminton Racket,Sports,875.8,3,Australia,2627.3999999999996
O01464,2025-11-06,C161,P016,Mixer Grinder,Home & Kitchen,3058.44,3,Canada,9175.32
O01464,2025-11-06,C161,P022,Football,Sports,929.89,1,Canada,929.89
O01464,2025-11-06,C161,P004,Bluetooth Speaker,Electronics,3590.54,1,USA,3590.54
O01465,2025-10-29,C084,P025,Badminton Racket,Sports,761.33,2,UK,1522.66
O01465,2025-10-29,C084,P015,Tea 500g,Groceries,221.45,3,USA,664.3499999999999
O01465,2025-10-29,C084,P010,Formal Shirt,Fashion,1152.96,1,UK,1152.96
O01465,2025-10-29,C084,P024,Dumbbells 5kg,Sports,1289.33,1,USA,1289.33
O01465,2025-10-29,C084,P002,Laptop,Electronics,59019.14,1,USA,59019.14
O01466,2025-05-27,C099,P011,Rice 5kg,Groceries,381.59,1,India,381.59
O01466,2025-05-27,C099,P016,Mixer Grinder,Home & Kitchen,3448.67,2,UK,6897.34
O01466,2025-05-27,C099,P005,Smartwatch,Electronics,7204.34,1,Australia,7204.34
O01466,2025-05-27,C099,P015,Tea 500g,Groceries,210.69,2,UK,421.38
O01467,2025-09-17,C140,P016,Mixer Grinder,Home & Kitchen,3259.85,3,Australia,9779.55
O01467,2025-09-17,C140,P013,Cooking Oil 1L,Groceries,170.96,2,UK,341.92
O01467,2025-09-17,C140,P003,Headphones,Electronics,2746.43,2,Australia,5492.86
O01467,2025-09-17,C140,P012,Wheat Flour 5kg,Groceries,306.52,2,UK,613.04
O01468,2025-01-04,C195,P013,Cooking Oil 1L,Groceries,153.95,1,Canada,153.95
O01469,2025-05-01,C188,P004,Bluetooth Speaker,Electronics,3814.62,1,Australia,3814.62
O01469,2025-05-01,C188,P012,Wheat Flour 5kg,Groceries,322.7,1,Canada,322.7
O01469,2025-05-01,C188,P014,Sugar 1kg,Groceries,57.03,1,Canada,57.03
O01469,2025-05-01,C188,P007,Jeans,Fashion,1427.59,3,Canada,4282.7699999999995
O01469,2025-05-01,C188,P015,Tea 500g,Groceries,240.74,2,Canada,481.48
O01470,2025-07-05,C101,P001,Smartphone,Electronics,18156.72,1,Australia,18156.72
O01470,2025-07-05,C101,P009,Jacket,Fashion,3299.37,2,Australia,6598.74
O01470,2025-07-05,C101,P005,Smartwatch,Electronics,7513.65,1,Canada,7513.65
O01470,2025-07-05,C101,P003,Headphones,Electronics,2482.18,2,Canada,4964.36
O01471,2025-04-28,C092,P001,Smartphone,Electronics,18238.58,1,UK,18238.58
O01471,2025-04-28,C092,P009,Jacket,Fashion,3166.46,1,India,3166.46
O01471,2025-04-28,C092,P013,Cooking Oil 1L,Groceries,152.35,2,Australia,304.7
O01471,2025-04-28,C092,P011,Rice 5kg,Groceries,358.19,2,India,716.38
O01471,2025-04-28,C092,P016,Mixer Grinder,Home & Kitchen,3343.6,3,Australia,10030.8
O01472,2025-01-25,C133,P003,Headphones,Electronics,2721.51,2,UK,5443.02
O01472,2025-01-25,C133,P002,Laptop,Electronics,55289.02,1,USA,55289.02
O01473,2025-01-21,C091,P004,Bluetooth Speaker,Electronics,3824.56,3,Australia,11473.68
O01473,2025-01-21,C091,P023,Yoga Mat,Sports,726.85,3,Australia,2180.55
O01473,2025-01-21,C091,P014,Sugar 1kg,Groceries,57.05,1,Canada,57.05
O01473,2025-01-21,C091,P013,Cooking Oil 1L,Groceries,153.48,3,USA,460.43999999999994
O01474,2025-06-16,C093,P008,Sneakers,Fashion,2462.72,3,UK,7388.16
O01474,2025-06-16,C093,P015,Tea 500g,Groceries,241.51,2,Canada,483.02
O01474,2025-06-16,C093,P017,Pressure Cooker,Home & Kitchen,2397.14,3,Canada,7191.42
O01474,2025-06-16,C093,P009,Jacket,Fashion,3234.79,1,Canada,3234.79
O01475,2025-11-10,C034,P018,Dinner Set,Home & Kitchen,2727.83,1,India,2727.83
O01475,2025-11-10,C034,P017,Pressure Cooker,Home & Kitchen,2106.05,2,UK,4212.1
O01475,2025-11-10,C034,P005,Smartwatch,Electronics,7454.23,2,USA,14908.46
O01475,2025-11-10,C034,P022,Football,Sports,972.65,3,UK,2917.95
O01476,2025-04-13,C188,P005,Smartwatch,Electronics,6790.78,1,India,6790.78
O01476,2025-04-13,C188,P003,Headphones,Electronics,2701.66,2,Canada,5403.32
O01476,2025-04-13,C188,P013,Cooking Oil 1L,Groceries,152.39,1,Canada,152.39
O01476,2025-04-13,C188,P020,Water Bottle,Home & Kitchen,239.67,3,Canada,719.01
O01477,2025-08-09,C002,P017,Pressure Cooker,Home & Kitchen,2232.76,2,Australia,4465.52
O01478,2025-10-29,C045,P002,Laptop,Electronics,55361.57,2,India,110723.14
O01478,2025-10-29,C045,P022,Football,Sports,987.77,1,USA,987.77
O01478,2025-10-29,C045,P014,Sugar 1kg,Groceries,52.62,2,Canada,105.24
O01479,2025-05-20,C129,P002,Laptop,Electronics,52325.48,3,USA,156976.44
O01479,2025-05-20,C129,P018,Dinner Set,Home & Kitchen,2763.45,1,UK,2763.45
O01479,2025-05-20,C129,P001,Smartphone,Electronics,17597.52,2,Australia,35195.04
O01480,2025-03-06,C103,P002,Laptop,Electronics,56309.14,1,Australia,56309.14
O01480,2025-03-06,C103,P008,Sneakers,Fashion,2642.39,2,India,5284.78
O01481,2025-12-29,C190,P020,Water Bottle,Home & Kitchen,272.03,2,USA,544.06
O01481,2025-12-29,C190,P002,Laptop,Electronics,53105.97,1,Australia,53105.97
O01481,2025-12-29,C190,P008,Sneakers,Fashion,2733.68,2,UK,5467.36
O01481,2025-12-29,C190,P005,Smartwatch,Electronics,7284.53,3,Australia,21853.59
O01481,2025-12-29,C190,P016,Mixer Grinder,Home & Kitchen,3351.81,1,USA,3351.81
O01482,2025-02-23,C105,P005,Smartwatch,Electronics,6911.5,1,Canada,6911.5
O01482,2025-02-23,C105,P011,Rice 5kg,Groceries,334.45,1,UK,334.45
O01482,2025-02-23,C105,P016,Mixer Grinder,Home & Kitchen,3213.69,1,Australia,3213.69
O01482,2025-02-23,C105,P008,Sneakers,Fashion,2600.14,1,Canada,2600.14
O01483,2025-12-24,C086,P003,Headphones,Electronics,2520.93,2,Canada,5041.86
O01483,2025-12-24,C086,P014,Sugar 1kg,Groceries,55.01,2,Australia,110.02
O01483,2025-12-24,C086,P010,Formal Shirt,Fashion,1306.8,2,India,2613.6
O01483,2025-12-24,C086,P006,T-Shirt,Fashion,762.54,2,USA,1525.08
O01483,2025-12-24,C086,P020,Water Bottle,Home & Kitchen,237.51,3,Canada,712.53
O01484,2025-06-09,C113,P005,Smartwatch,Electronics,7534.35,3,UK,22603.050000000003
O01484,2025-06-09,C113,P002,Laptop,Electronics,59844.36,2,India,119688.72
O01484,2025-06-09,C113,P011,Rice 5kg,Groceries,356.56,3,India,1069.68
O01485,2025-09-24,C186,P017,Pressure Cooker,Home & Kitchen,2369.88,1,India,2369.88
O01485,2025-09-24,C186,P002,Laptop,Electronics,60233.65,1,USA,60233.65
O01486,2025-07-02,C144,P021,Cricket Bat,Sports,1425.98,2,USA,2851.96
O01486,2025-07-02,C144,P009,Jacket,Fashion,2942.38,3,UK,8827.14
O01486,2025-07-02,C144,P022,Football,Sports,892.01,3,Canada,2676.0299999999997
O01486,2025-07-02,C144,P006,T-Shirt,Fashion,734.59,3,Canada,2203.77
O01487,2025-01-17,C041,P019,Bedsheet,Home & Kitchen,960.87,3,UK,2882.61
O01488,2025-01-27,C136,P007,Jeans,Fashion,1553.61,2,USA,3107.22
O01488,2025-01-27,C136,P021,Cricket Bat,Sports,1519.75,2,USA,3039.5
O01489,2025-07-01,C076,P009,Jacket,Fashion,3188.8,1,UK,3188.8
O01489,2025-07-01,C076,P016,Mixer Grinder,Home & Kitchen,3478.81,1,UK,3478.81
O01489,2025-07-01,C076,P002,Laptop,Electronics,54438.01,1,Australia,54438.01
O01489,2025-07-01,C076,P004,Bluetooth Speaker,Electronics,3610.83,3,Canada,10832.49
O01489,2025-07-01,C076,P015,Tea 500g,Groceries,226.55,2,Canada,453.1
O01490,2025-03-24,C116,P021,Cricket Bat,Sports,1632.37,1,USA,1632.37
O01490,2025-03-24,C116,P014,Sugar 1kg,Groceries,53.17,3,USA,159.51
O01490,2025-03-24,C116,P019,Bedsheet,Home & Kitchen,970.04,3,India,2910.12
O01490,2025-03-24,C116,P009,Jacket,Fashion,3292.27,2,UK,6584.54
O01491,2025-03-07,C081,P010,Formal Shirt,Fashion,1218.12,2,Canada,2436.24
O01492,2025-08-24,C144,P016,Mixer Grinder,Home & Kitchen,3406.74,1,UK,3406.74
O01492,2025-08-24,C144,P018,Dinner Set,Home & Kitchen,2949.16,3,Australia,8847.48
O01492,2025-08-24,C144,P010,Formal Shirt,Fashion,1210.77,2,Australia,2421.54
O01492,2025-08-24,C144,P021,Cricket Bat,Sports,1558.19,3,Australia,4674.57
O01492,2025-08-24,C144,P004,Bluetooth Speaker,Electronics,3426.67,2,India,6853.34
O01493,2025-09-15,C142,P010,Formal Shirt,Fashion,1280.57,3,USA,3841.71
O01493,2025-09-15,C142,P023,Yoga Mat,Sports,697.11,1,Australia,697.11
O01494,2025-12-17,C030,P016,Mixer Grinder,Home & Kitchen,3359.5,3,USA,10078.5
O01495,2025-06-09,C085,P014,Sugar 1kg,Groceries,57.15,3,USA,171.45
O01495,2025-06-09,C085,P013,Cooking Oil 1L,Groceries,170.62,2,UK,341.24
O01495,2025-06-09,C085,P011,Rice 5kg,Groceries,363.05,3,UK,1089.15
O01495,2025-06-09,C085,P006,T-Shirt,Fashion,752.42,1,Australia,752.42
O01496,2025-08-18,C106,P025,Badminton Racket,Sports,847.04,2,USA,1694.08
O01497,2025-04-30,C133,P007,Jeans,Fashion,1471.64,2,India,2943.28
O01497,2025-04-30,C133,P006,T-Shirt,Fashion,747.8,2,USA,1495.6
O01497,2025-04-30,C133,P011,Rice 5kg,Groceries,335.22,1,India,335.22
O01498,2025-12-20,C060,P003,Headphones,Electronics,2737.56,3,UK,8212.68
O01498,2025-12-20,C060,P017,Pressure Cooker,Home & Kitchen,2210.17,1,UK,2210.17
O01498,2025-12-20,C060,P005,Smartwatch,Electronics,7560.5,1,UK,7560.5
O01499,2025-03-17,C002,P011,Rice 5kg,Groceries,360.36,3,USA,1081.08
O01500,2025-01-22,C052,P003,Headphones,Electronics,2618.45,3,India,7855.349999999999
O01500,2025-01-22,C052,P004,Bluetooth Speaker,Electronics,3708.15,1,India,3708.15
O01501,2025-07-26,C106,P015,Tea 500g,Groceries,214.24,3,UK,642.72
O01501,2025-07-26,C106,P022,Football,Sports,955.36,2,USA,1910.72
